1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,t1,t2,control_number1,control_number2,Final_preds,control_number
3,6,5,2,2,4,2,6,5,2,4,1,1,4,2,2,5,2,1,4,2,4,1,6,2,6,2,3,6,3,4,2,1,4,1,2,6,2,3,2,5,2,1,3,4,4,4,2,2,3,3,5,3,3,2,65.0,87.0,68,95,163,84.0
2,2,2,2,2,2,3,2,3,1,4,6,1,6,4,2,1,2,5,1,2,3,4,6,6,2,2,2,5,2,2,2,1,2,4,2,2,2,5,2,4,4,2,2,2,4,2,5,2,3,5,2,4,5,3,77.39999999999998,108.0,88,79,167,84.0
2,6,2,2,2,4,2,6,5,2,4,5,1,6,2,3,5,2,2,4,2,4,2,6,2,2,2,4,6,3,4,2,1,4,1,2,2,2,1,2,5,2,2,3,4,3,2,2,2,3,3,5,3,3,2,73.2,101.0,84,84,168,84.0
2,6,5,2,1,4,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,4,6,2,2,2,3,6,3,4,2,1,4,1,2,2,2,3,2,5,2,1,3,4,3,2,2,2,3,3,5,3,3,2,69.0,96.0,93,77,170,84.0
2,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,4,6,2,5,2,3,6,3,4,2,1,4,1,2,6,2,3,2,5,2,1,3,4,3,2,2,2,3,3,5,3,3,2,67.6,95.0,98,73,171,84.0
2,2,2,2,2,2,3,2,3,2,4,6,1,4,4,3,1,5,5,1,2,3,4,6,6,2,3,2,5,3,2,2,4,2,4,2,2,3,5,2,4,4,2,2,6,4,2,5,2,3,5,2,4,5,3,72.0,99.0,80,89,169,84.0
2,4,5,2,2,2,3,2,3,2,4,6,1,4,1,3,1,1,5,1,2,3,1,6,6,2,3,2,5,2,2,2,4,2,4,2,2,3,5,2,4,4,2,2,3,4,4,5,2,3,5,2,4,5,3,69.19999999999999,95.0,83,81,164,84.0
2,6,2,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,4,6,2,2,2,3,6,3,4,2,1,4,1,6,2,2,1,2,5,2,2,3,4,3,2,2,2,3,3,5,3,3,2,71.8,99.0,86,87,173,84.0
2,2,2,2,2,2,5,2,3,2,4,6,1,4,1,3,1,1,5,1,2,3,4,6,6,2,3,2,5,2,2,2,4,2,4,2,2,3,5,2,4,4,2,2,6,4,4,5,2,3,5,2,4,5,3,72.0,99.0,81,91,172,84.0
3,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,4,4,2,4,4,6,2,6,2,3,6,3,4,2,1,4,1,2,3,2,3,2,5,2,1,3,4,3,2,2,2,3,3,5,3,3,2,65.6,90.0,97,74,171,84.0
2,4,2,2,2,2,3,2,3,2,4,6,1,6,1,3,1,1,5,1,2,3,3,6,6,2,3,2,5,2,2,2,4,2,4,2,2,3,5,2,4,4,2,2,6,4,4,5,2,3,5,2,4,5,3,69.8,96.0,84,87,171,84.0
2,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,4,6,2,6,2,3,6,3,4,2,1,4,1,2,6,2,3,2,5,2,1,3,4,3,2,2,2,3,3,5,3,3,2,67.6,94.0,89,75,164,84.0
2,6,2,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,2,6,2,2,2,3,6,3,2,2,1,4,4,2,2,2,1,2,5,2,2,3,4,3,2,2,2,3,3,5,3,3,2,75.19999999999997,105.0,86,76,162,84.0
3,3,4,3,6,6,4,4,1,5,4,3,2,2,1,1,5,3,5,4,1,3,2,3,3,2,1,4,1,5,1,2,5,4,6,6,2,2,5,5,6,2,5,5,5,3,3,2,6,5,5,6,6,6,6,51.4,78.0,126,59,185,84.0
3,6,5,2,2,4,2,6,5,2,4,1,1,6,2,2,5,2,5,4,2,4,4,6,6,6,2,3,6,1,5,2,1,4,1,2,6,2,3,2,5,2,1,3,4,3,2,2,4,3,3,5,3,3,2,61.99999999999999,87.0,109,51,160,84.0
2,4,2,2,2,2,3,2,3,2,4,6,1,4,1,3,1,1,5,1,2,3,4,6,6,2,3,2,5,2,2,2,4,2,4,2,2,3,5,2,4,4,2,2,6,4,4,5,2,3,5,2,4,5,3,71.39999999999998,96.0,64,95,159,84.0
3,6,5,2,2,4,2,6,5,2,4,1,1,6,2,2,1,2,1,4,2,4,4,6,4,6,2,3,6,3,5,2,1,4,1,2,6,2,3,2,5,2,1,3,4,3,2,2,4,3,3,5,3,3,2,62.8,85.0,65,99,164,84.0
2,6,5,2,2,4,2,6,5,2,4,5,1,4,2,2,5,2,2,4,2,4,4,6,2,2,2,3,6,3,4,2,1,4,1,2,2,2,3,2,5,2,1,3,4,3,2,2,2,5,3,5,3,3,2,71.2,99.0,84,84,168,84.0
2,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,4,2,2,2,2,3,6,3,4,2,1,4,1,2,2,2,3,2,5,2,1,3,4,3,2,2,2,5,3,5,3,3,2,71.8,101.0,93,75,168,84.0
3,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,4,2,1,4,2,4,4,6,2,6,2,2,6,3,4,2,1,4,4,2,6,2,3,2,5,2,1,2,4,3,2,2,2,3,3,5,3,3,2,69.19999999999999,93.0,71,99,170,84.0
2,5,2,2,2,2,2,2,3,2,1,6,1,4,1,3,1,1,5,1,3,3,1,6,6,2,3,2,5,2,2,2,4,3,4,2,2,3,5,2,4,4,1,3,3,4,4,2,4,3,5,2,4,5,3,65.6,90.0,82,80,162,84.0
2,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,4,6,2,2,2,3,6,3,4,2,1,4,1,2,2,2,1,1,5,2,2,3,4,3,2,2,2,3,3,5,3,3,2,70.4,98.0,87,82,169,84.0
2,4,5,4,2,3,3,3,4,6,5,6,4,5,1,5,4,5,3,4,1,5,1,2,3,1,5,6,6,2,1,1,3,3,1,5,3,6,1,5,5,3,5,3,3,5,6,1,3,3,6,2,2,4,2,47.2,72.0,90,68,158,84.0
2,6,2,2,2,2,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,2,6,2,2,2,3,6,3,4,2,1,4,4,2,2,2,1,2,5,2,2,3,4,3,2,2,2,3,3,5,3,3,2,75.19999999999997,105.0,89,76,165,84.0
2,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,2,6,2,2,2,3,6,3,4,2,4,4,1,2,2,2,1,2,5,2,2,3,4,3,2,2,2,3,3,5,3,3,2,73.2,102.0,90,82,172,84.0
3,6,2,2,2,2,1,2,2,2,6,1,5,4,2,6,1,3,1,2,4,1,5,1,3,6,5,1,3,5,4,3,4,3,4,1,4,4,4,5,3,4,3,3,1,5,6,2,6,5,5,2,2,4,2,58.0,80.0,74,97,171,84.0
2,6,2,2,2,2,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,2,6,2,2,2,3,6,3,4,2,1,4,4,2,2,2,1,2,5,2,2,2,4,5,2,2,2,3,3,5,3,3,2,76.6,108.0,92,76,168,85.0
2,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,4,6,2,2,2,3,6,3,4,2,1,4,1,2,2,2,3,2,5,2,1,3,4,3,4,2,2,3,3,5,3,3,2,69.8,96.0,86,86,172,85.0
2,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,4,6,2,6,2,3,6,3,4,2,1,4,1,2,6,2,3,2,5,4,1,2,4,3,2,2,2,3,3,5,3,3,2,68.39999999999999,94.0,88,84,172,85.0
2,6,5,2,2,4,2,2,2,2,4,5,2,6,2,2,1,2,1,1,2,4,4,6,2,2,2,3,6,2,4,2,1,4,1,2,2,2,1,2,5,2,2,2,4,3,2,2,2,3,3,5,3,3,2,76.6,106.0,86,84,170,85.0
2,2,2,2,2,2,3,2,3,2,4,6,1,4,4,4,1,2,5,1,2,3,4,6,6,2,2,2,5,2,2,2,4,2,4,2,2,3,5,2,4,4,2,2,2,6,2,5,2,1,5,2,4,5,3,77.6,106.0,80,89,169,85.0
2,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,4,6,2,2,2,3,6,3,2,2,1,4,1,2,2,2,3,2,5,2,1,3,4,3,2,2,2,3,3,5,3,3,2,71.0,100.0,91,78,169,85.0
6,1,2,4,5,4,5,4,1,6,1,3,6,1,2,2,6,5,5,2,2,5,6,4,2,4,5,2,1,6,1,2,4,4,5,4,2,5,6,3,5,1,6,2,1,5,6,6,1,2,2,4,3,2,1,58.6,84.0,114,64,178,85.0
2,2,2,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,2,6,2,2,2,4,6,3,4,2,1,4,1,2,2,2,1,2,5,2,2,3,4,3,2,2,2,3,3,5,3,3,2,76.0,105.0,84,86,170,85.0
6,6,3,2,5,3,4,4,4,4,4,4,1,1,1,6,3,3,6,2,2,1,1,2,4,2,5,3,6,2,5,5,2,6,6,2,6,6,1,3,4,5,3,5,3,1,1,5,2,4,4,6,5,5,5,53.8,75.0,83,103,186,85.0
2,4,2,2,2,2,1,2,3,2,4,6,1,4,1,3,1,1,5,1,2,3,3,6,6,2,3,2,5,2,2,2,4,2,4,2,2,3,5,2,4,4,2,2,6,4,4,5,2,3,5,2,4,5,3,70.6,96.0,75,87,162,85.0
2,2,2,4,5,1,2,6,2,5,6,5,5,6,6,3,3,2,1,2,5,2,3,4,4,1,4,1,6,5,1,5,3,4,1,2,3,5,3,6,5,2,3,1,6,3,4,5,1,4,2,6,4,2,4,56.4,82.0,127,45,172,85.0
2,4,2,2,2,2,3,1,3,2,4,6,1,4,1,3,1,1,5,1,3,3,1,6,6,2,3,2,5,2,2,2,4,3,5,2,2,3,5,2,4,4,1,3,3,4,4,5,4,3,5,2,4,5,3,62.2,85.0,72,93,165,85.0
2,6,2,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,2,6,2,2,2,3,6,3,4,2,1,4,1,2,2,2,1,2,5,2,2,3,4,3,2,2,2,3,3,5,3,3,2,73.8,103.0,86,75,161,85.0
2,6,2,2,2,2,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,2,6,2,2,2,3,6,3,4,2,1,4,4,2,2,2,1,2,5,2,2,3,4,3,2,2,2,3,3,5,3,3,2,75.19999999999997,105.0,87,81,168,85.0
2,6,2,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,2,6,2,2,2,4,6,3,4,2,1,4,1,2,2,2,1,2,5,2,2,3,4,3,2,2,2,3,3,5,3,3,2,74.6,103.0,86,86,172,85.0
3,2,5,2,2,4,2,6,5,2,4,1,1,6,2,2,5,2,1,4,2,4,4,6,6,6,2,3,6,3,5,2,1,4,1,2,6,2,3,5,5,2,1,3,4,3,2,2,4,3,3,5,3,3,2,61.99999999999999,87.0,111,50,161,85.0
3,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,1,4,2,1,4,6,2,6,2,3,6,3,4,2,1,4,1,2,6,2,3,2,5,2,1,3,3,3,2,2,2,3,3,5,3,3,2,63.2,90.0,121,43,164,85.0
2,6,5,2,2,2,2,6,5,2,4,5,1,6,2,2,5,2,2,1,2,4,4,6,2,2,2,5,2,3,4,2,1,4,1,2,2,2,1,2,5,2,1,3,4,3,2,2,2,3,3,5,3,3,2,71.6,103.0,101,69,170,85.0
3,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,4,2,1,4,2,4,4,6,2,6,2,3,6,3,4,2,4,4,1,2,6,2,3,2,5,2,1,3,4,3,2,2,2,3,3,5,3,3,2,66.4,89.0,62,109,171,85.0
2,4,5,2,2,2,3,2,3,2,4,3,1,4,1,3,1,1,5,1,2,3,1,6,6,2,3,2,5,2,2,2,4,2,4,2,2,3,5,2,4,4,2,2,6,4,4,5,4,3,5,2,4,5,3,68.6,93.0,77,95,172,85.0
2,2,2,2,2,2,3,2,3,2,4,6,1,4,4,2,1,5,5,1,2,3,4,6,6,2,2,2,5,2,2,2,4,2,4,2,2,3,5,2,3,4,2,2,6,4,2,5,2,3,5,2,4,5,3,75.39999999999998,105.0,87,79,166,85.0
3,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,4,2,1,4,2,4,4,6,2,6,2,2,6,3,4,2,1,3,6,2,6,2,3,2,5,2,1,2,4,3,2,2,2,3,3,5,3,3,2,67.6,93.0,90,68,158,85.0
2,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,4,6,2,2,3,3,6,3,4,2,1,4,1,2,2,2,1,2,5,2,1,2,4,3,2,2,2,3,3,5,3,3,2,70.4,98.0,89,81,170,85.0
2,2,2,2,2,2,3,2,3,2,4,6,1,4,4,2,1,2,5,1,2,3,4,6,6,2,2,2,5,2,2,2,4,2,4,2,2,3,5,2,4,4,2,2,6,4,2,5,2,3,5,2,4,5,3,77.6,106.0,76,89,165,85.0
2,2,2,2,2,2,1,2,3,2,4,6,1,4,4,2,1,5,5,1,2,3,4,6,6,2,2,2,5,2,2,2,4,2,4,2,2,3,5,2,4,4,2,2,6,4,2,5,2,3,5,2,4,5,3,76.19999999999997,105.0,84,88,172,85.0
3,5,6,4,1,3,6,1,4,2,4,2,4,1,4,6,4,6,4,4,3,4,2,6,4,3,4,4,5,3,6,6,1,6,6,3,1,1,6,3,1,5,3,2,6,1,5,5,2,1,1,2,4,3,3,52.0,65.0,61,99,160,85.0
2,6,5,2,2,4,2,6,5,2,4,1,1,6,2,2,5,2,2,4,2,4,4,2,2,2,2,3,6,3,4,2,1,4,4,2,2,2,3,2,5,2,1,3,4,3,2,2,2,5,3,5,3,3,2,72.6,100.0,77,94,171,85.0
2,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,4,6,2,2,2,3,6,3,4,2,1,4,1,2,2,2,1,2,5,2,1,2,4,3,2,2,2,3,3,5,3,3,2,71.8,100.0,90,83,173,85.0
2,6,2,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,2,6,2,2,2,3,6,3,4,2,1,4,1,2,2,2,1,2,5,2,2,3,4,3,2,2,2,3,3,5,3,3,2,73.8,103.0,89,73,162,85.0
2,5,2,2,2,2,3,2,3,2,4,6,5,4,3,3,2,1,5,1,3,3,1,6,6,2,2,2,5,2,2,2,4,3,4,2,2,3,5,2,4,4,1,3,3,4,4,2,4,3,5,2,4,5,3,67.8,93.0,81,83,164,85.0
2,6,5,2,4,4,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,4,6,2,6,2,2,6,3,4,2,1,4,1,2,6,2,3,2,5,2,1,4,4,3,2,2,2,3,3,5,3,3,2,69.19999999999999,94.0,80,86,166,85.0
2,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,2,1,2,4,4,6,2,2,2,3,6,3,4,2,1,4,1,2,2,2,1,2,5,2,2,3,4,3,2,2,2,3,3,5,3,3,2,71.0,100.0,96,81,177,85.0
2,4,2,2,2,2,3,2,3,2,4,6,1,4,1,3,2,1,5,1,3,3,1,6,6,2,3,2,5,2,2,2,4,3,4,2,2,3,5,2,4,4,1,3,3,4,4,5,4,3,5,2,4,5,3,65.8,88.0,59,106,165,85.0
3,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,4,2,1,4,2,4,4,6,2,6,2,3,6,3,4,2,1,4,1,2,6,2,3,2,5,2,1,3,4,3,2,2,2,2,3,5,3,3,2,67.0,91.0,86,83,169,85.0
3,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,4,2,1,4,2,4,4,6,2,6,2,2,6,3,4,2,1,3,4,2,6,2,3,2,5,2,1,2,4,3,6,2,2,3,3,5,3,3,2,67.0,91.0,84,87,171,85.0
3,6,5,2,2,4,2,6,5,2,4,1,1,6,2,2,5,2,1,4,2,4,4,6,2,6,2,3,6,3,4,2,1,4,1,2,2,2,3,2,5,2,1,3,4,3,2,2,2,3,3,5,3,3,2,66.2,91.0,95,72,167,85.0
3,6,2,2,2,4,2,6,5,2,4,1,1,4,2,2,5,2,1,4,2,4,4,6,2,6,2,3,6,2,4,2,1,4,1,2,6,2,2,2,5,2,1,3,4,3,2,2,2,3,3,5,3,3,2,69.8,94.0,77,93,170,85.0
2,4,2,2,2,2,3,2,5,2,4,6,1,4,1,3,1,1,5,1,3,3,1,6,6,2,3,2,5,2,2,2,4,3,4,2,2,3,5,2,4,4,1,3,3,4,4,5,4,3,5,2,4,5,3,64.39999999999999,87.0,75,95,170,85.0
2,2,2,2,2,2,3,2,3,2,4,6,1,4,1,3,1,5,5,1,2,3,4,6,6,2,3,2,5,2,2,2,4,2,4,2,2,3,5,2,4,4,2,2,4,4,2,5,2,3,5,2,4,5,3,73.4,101.0,82,90,172,85.0
2,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,5,4,2,4,4,2,2,2,2,3,6,3,4,2,1,4,1,2,2,2,3,2,5,2,1,3,4,3,2,2,2,5,3,5,3,3,2,70.4,100.0,99,71,170,85.0
3,6,5,2,2,2,2,6,5,2,4,5,1,6,2,2,4,2,1,4,2,4,4,6,2,6,2,3,6,3,4,2,1,4,4,2,6,3,3,2,5,2,1,3,4,3,2,2,2,3,3,5,3,3,2,65.6,89.0,80,85,165,85.0
2,6,2,2,2,4,2,6,5,5,4,5,1,6,2,2,5,2,2,4,2,4,2,6,2,2,2,3,6,3,4,2,1,4,1,2,2,2,1,2,5,2,2,3,4,3,2,2,2,3,3,5,3,3,2,72.4,102.0,92,78,170,86.0
6,3,5,6,3,1,3,4,2,4,4,3,3,5,6,2,6,5,6,4,5,2,3,5,5,2,1,4,6,5,5,1,5,6,2,1,4,2,6,2,1,5,4,6,4,3,5,3,3,2,5,4,4,6,6,52.4,76.0,109,80,189,86.0
2,4,5,2,2,2,3,2,3,2,4,6,1,4,1,3,1,1,5,1,2,3,1,6,6,2,3,2,5,3,2,2,4,2,4,2,2,3,5,2,4,2,2,2,3,4,4,5,4,3,5,2,4,5,3,67.8,93.0,80,84,164,86.0
3,6,5,2,2,4,2,6,5,2,4,1,1,4,2,2,5,2,1,4,2,4,4,6,2,2,2,3,6,3,4,2,1,4,1,2,6,2,3,2,5,2,3,3,4,3,2,2,2,3,3,5,3,3,2,67.0,91.0,83,95,178,86.0
3,6,5,2,2,2,2,2,5,2,4,5,1,6,2,2,4,2,1,4,2,4,2,6,2,6,2,3,6,3,2,2,1,4,4,2,6,2,3,2,5,2,1,3,4,3,2,2,2,3,3,5,3,3,2,69.6,97.0,88,86,174,86.0
2,4,2,2,2,2,3,2,3,2,4,6,4,4,1,3,1,1,5,2,3,3,1,6,6,2,3,2,4,2,2,2,4,3,4,2,2,3,5,2,4,4,1,3,3,4,4,5,4,3,5,2,4,5,3,67.4,87.0,32,134,166,86.0
2,2,2,2,2,4,2,6,3,2,4,5,1,6,2,2,5,2,2,4,2,4,2,6,2,2,2,3,6,3,4,2,1,4,4,2,2,2,1,2,5,2,2,3,4,3,2,2,2,3,3,5,3,3,2,76.0,104.0,81,86,167,86.0
5,1,5,4,5,4,5,4,2,6,1,3,6,1,2,2,6,5,5,2,2,5,6,4,2,4,5,2,1,6,1,2,4,4,5,4,2,5,6,3,5,1,6,2,1,5,2,5,1,2,2,4,3,2,1,60.0,89.0,142,20,162,86.0
2,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,4,6,2,2,2,3,6,3,4,2,1,2,1,2,2,2,3,2,5,2,1,3,4,3,2,2,2,3,3,5,3,3,2,71.0,100.0,92,79,171,86.0
3,4,5,2,2,4,2,6,5,2,4,5,1,6,6,2,4,2,4,4,2,4,4,6,2,6,2,3,6,3,4,2,1,4,1,2,6,2,3,2,5,2,1,3,4,3,2,2,2,2,3,5,3,3,2,67.2,89.0,50,118,168,86.0
2,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,4,6,2,2,2,3,6,3,4,2,1,4,1,2,2,2,1,2,5,2,1,3,4,3,2,2,2,2,3,5,3,3,2,71.8,100.0,86,87,173,86.0
3,6,5,2,2,2,2,2,5,2,2,5,1,6,2,2,4,2,1,4,2,4,4,6,2,6,2,3,6,3,4,2,1,4,4,2,6,2,3,2,4,2,1,3,4,3,2,2,2,3,3,5,3,3,2,69.8,94.0,72,96,168,86.0
2,6,2,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,2,6,2,2,2,2,6,3,4,2,1,4,4,2,2,2,1,2,5,2,2,3,4,3,2,2,2,3,3,5,3,3,2,76.0,105.0,88,84,172,86.0
2,4,2,2,2,2,3,2,3,2,4,6,1,4,1,3,1,1,5,1,3,3,4,6,6,2,3,2,5,2,2,2,4,3,4,2,2,3,5,2,4,4,1,3,3,4,5,5,4,3,5,2,4,5,3,64.39999999999999,87.0,74,96,170,86.0
2,2,2,2,2,2,3,2,3,2,4,6,1,4,4,2,1,2,5,1,2,3,4,6,6,2,2,2,5,2,2,2,4,2,4,2,2,3,5,2,4,4,2,2,2,4,2,5,6,3,5,2,4,5,3,77.6,106.0,81,90,171,86.0
3,6,5,2,2,4,2,6,5,2,4,1,1,6,2,2,5,2,1,4,2,4,4,6,2,6,2,3,6,3,4,2,1,4,1,2,6,2,3,2,5,2,1,3,4,3,2,2,2,3,3,5,3,3,2,64.8,89.0,99,68,167,86.0
3,6,5,2,2,4,2,6,5,2,4,1,1,6,2,2,5,2,1,4,2,4,4,6,6,6,2,3,6,3,4,2,6,4,1,2,6,2,3,2,5,2,1,3,4,1,2,2,4,3,3,5,3,3,2,62.8,85.0,63,104,167,86.0
2,2,2,2,2,2,3,2,3,2,4,6,1,6,4,2,1,2,5,1,2,3,4,6,6,2,2,2,5,2,6,2,1,2,1,2,2,2,5,2,4,4,2,2,2,4,2,5,2,3,5,2,4,5,3,76.6,108.0,95,77,172,86.0
2,6,5,2,4,2,2,2,2,2,4,5,1,6,2,2,5,2,2,4,2,4,4,6,2,2,2,3,6,3,4,2,4,4,1,2,2,2,1,2,4,2,1,2,4,3,2,2,2,3,3,5,3,3,2,76.19999999999997,102.0,74,98,172,86.0
2,6,5,2,2,4,2,6,5,1,4,5,1,6,2,2,5,2,2,4,2,4,4,6,2,2,2,3,6,3,4,2,1,4,1,2,2,2,1,2,5,2,1,3,4,3,2,2,2,2,3,5,3,3,2,70.4,98.0,91,79,170,86.0
2,4,5,2,2,2,3,2,3,2,4,6,1,4,1,3,1,1,5,5,2,3,1,6,6,2,3,3,5,2,2,2,4,3,4,2,2,3,5,2,4,4,1,2,3,4,4,5,4,3,5,2,4,5,3,64.39999999999999,88.0,89,77,166,86.0
2,2,2,2,2,2,2,2,3,2,4,6,1,4,1,3,2,1,5,1,2,3,4,6,6,2,3,2,5,2,2,2,4,2,4,2,2,3,5,2,4,4,2,2,6,4,4,5,2,3,5,2,4,5,3,74.8,102.0,77,87,164,86.0
1,5,2,1,3,6,3,3,4,4,6,4,5,1,2,6,5,3,2,1,3,6,3,1,4,5,5,5,6,4,5,1,5,1,6,4,2,1,5,3,1,5,2,6,3,4,1,1,2,3,5,3,3,4,2,47.99999999999999,71.0,89,77,166,86.0
3,6,2,2,2,4,2,6,5,2,4,1,1,4,2,2,5,2,1,4,2,4,2,6,2,6,2,2,3,3,4,2,1,4,1,2,6,2,3,2,5,2,1,3,4,4,4,2,2,3,3,5,3,3,2,69.19999999999999,92.0,72,106,178,86.0
2,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,4,6,2,6,2,2,6,3,4,2,1,4,1,2,6,2,3,2,5,2,1,3,4,3,2,2,2,3,3,5,3,3,2,69.0,96.0,92,82,174,86.0
2,6,2,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,2,6,2,2,2,2,6,3,4,2,1,4,4,2,2,2,1,2,5,2,2,3,4,3,2,2,2,3,3,5,3,3,2,76.0,105.0,85,87,172,86.0
4,4,1,1,6,4,5,5,3,6,3,4,1,5,3,4,4,2,2,5,5,1,5,3,1,3,2,2,2,5,1,2,4,5,2,4,6,3,2,1,1,1,4,4,6,2,2,2,2,3,6,6,2,5,5,59.4,83.0,91,88,179,86.0
2,6,5,2,2,2,2,2,2,2,4,5,1,6,2,2,5,2,2,4,2,4,4,6,2,2,2,3,6,3,4,2,4,4,1,2,2,2,1,2,4,2,1,2,4,3,2,2,1,3,3,5,3,3,2,75.39999999999998,102.0,77,95,172,86.0
2,2,2,2,2,2,3,2,3,6,4,6,1,4,1,3,1,5,5,1,2,3,4,6,6,2,3,2,5,2,2,2,4,2,4,2,2,3,5,2,4,4,2,2,6,4,2,5,2,3,5,2,4,5,3,71.2,99.0,89,89,178,86.0
2,4,2,2,2,2,3,2,3,2,4,6,4,4,1,3,1,1,5,2,3,3,1,6,6,2,3,2,5,2,2,2,4,3,4,2,2,3,5,2,4,4,1,3,3,4,4,5,4,3,5,2,4,5,3,66.6,88.0,60,116,176,86.0
2,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,1,4,2,4,4,6,2,6,2,3,6,3,4,2,1,4,1,2,6,2,3,2,5,2,1,3,4,3,2,2,2,3,3,5,3,3,2,66.2,92.0,106,64,170,86.0
2,2,2,2,2,2,3,2,3,2,4,6,1,4,1,3,1,1,5,1,2,3,4,6,6,2,3,2,5,2,2,2,4,2,4,2,2,3,5,2,4,4,2,2,6,4,2,5,2,3,5,2,4,5,3,72.6,100.0,78,93,171,86.0
3,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,4,2,1,4,2,4,4,6,2,6,2,2,6,3,4,2,1,3,5,2,6,2,3,2,5,2,1,2,4,3,2,2,2,3,3,5,3,3,2,67.6,94.0,97,76,173,86.0
2,4,5,1,6,5,6,3,4,4,4,5,1,2,2,5,4,5,1,3,4,2,1,4,4,2,6,6,3,1,6,2,1,6,4,2,5,4,6,5,4,6,2,3,4,2,1,4,4,2,5,2,3,6,5,59.8,78.0,37,138,175,86.0
2,6,5,2,2,4,2,6,5,2,4,5,1,6,2,2,5,2,2,4,2,4,4,6,2,2,2,3,6,3,4,2,1,4,1,2,2,2,1,2,5,5,1,3,4,3,2,2,2,3,3,5,3,3,2,69.0,97.0,95,81,176,86.0
2,6,5,2,2,4,2,2,2,2,4,5,1,6,2,2,5,2,2,4,2,4,4,6,2,2,2,3,6,3,6,2,1,4,1,2,2,2,1,2,5,2,1,2,4,3,2,2,2,3,3,5,3,3,2,73.8,103.0,85,79,164,86.0
2,6,5,2,2,2,2,2,2,2,4,5,1,6,2,2,5,2,2,4,2,4,4,6,2,2,2,3,6,3,4,2,4,4,1,2,2,2,1,2,4,2,1,2,4,3,2,2,2,3,3,5,3,3,2,76.8,104.0,80,97,177,86.0
2,4,5,2,2,2,3,2,3,2,4,6,1,4,1,3,1,1,5,5,2,5,1,6,2,2,3,2,5,2,2,2,4,3,4,2,2,3,5,2,4,4,1,2,3,4,4,5,4,3,5,2,4,5,3,67.2,93.0,97,64,161,86.0
2,2,2,2,2,2,1,2,3,2,4,6,1,4,4,3,1,5,5,1,2,3,4,6,6,2,3,2,5,2,2,2,4,2,4,2,2,3,5,2,4,4,2,2,6,4,2,5,2,3,5,2,4,5,3,73.4,101.0,80,94,174,86.0
2,6,5,2,2,4,2,2,2,2,4,5,1,6,2,2,5,2,2,1,2,4,4,6,2,2,2,3,6,2,4,2,1,4,1,2,2,2,1,2,5,2,2,2,4,3,2,2,2,3,3,5,3,3,2,76.6,107.0,90,80,170,86.0
